txn_id,txn_datetime,customer_account,card_no,txn_amount,txn_currency,merchant_type,city,country_code,payment_channel,km_from_home,foreign_txn_flag,txn_count_past_hour,fraud_label,risk_index
01ddacd2-8b76-489a-bc1b-c6bc4464d255,6/8/2026 6:17,ACC49529,4870-XXXX-XXXX-2983,48.14,USD,Home Improvement,Paris,FR,POS,13.9,0,0,normal,0.099
d6536ea5-7211-45d7-9b3f-4fec42fbbb21,7/14/2026 0:48,ACC22682,4700-XXXX-XXXX-5885,636.61,USD,Retail,Lagos,NG,ATM,7113.7,1,1,suspicious,0.709
d0968876-93b4-4231-a0f8-ad72d5251092,7/25/2026 8:33,ACC19120,4086-XXXX-XXXX-6542,49.21,USD,Grocery,New York,US,Mobile App,16.1,0,1,normal,0.114
761b5cee-cc94-4d3d-860a-83b436e0f77b,5/27/2026 11:11,ACC16807,4469-XXXX-XXXX-1396,27.14,USD,Healthcare,London,GB,Online,9.2,0,0,normal,0.042
fa5ec317-9d91-47a2-92fc-a88ec3855fbe,6/12/2026 9:29,ACC29054,4012-XXXX-XXXX-5862,15.05,USD,Retail,Tokyo,JP,Online,38.6,0,1,normal,0.126
b4f09928-2feb-45cd-90ab-c9cd9e4d64a1,8/7/2026 14:34,ACC50444,4909-XXXX-XXXX-8919,70.66,USD,Restaurant,Delhi,IN,POS,26.1,0,1,normal,0.191
2a7af742-0986-4d85-92a6-e79da553b1a4,6/3/2026 15:58,ACC90938,4965-XXXX-XXXX-1936,21.77,USD,Electronics,Houston,US,Online,13.6,0,1,normal,0.17
ec6564fb-27d5-4a62-a2a2-dfa3c3168910,8/7/2026 14:46,ACC46942,4062-XXXX-XXXX-5455,16.35,USD,Insurance,Paris,FR,Online,2.6,0,0,normal,0.224
d9c09464-af86-45b8-8fd1-309d192ae174,7/12/2026 16:32,ACC61687,4946-XXXX-XXXX-1997,6.41,USD,Utilities,Paris,FR,POS,8.1,0,0,normal,0.083
c88cc5d4-a30a-455e-b322-bb4c882544b8,6/24/2026 9:33,ACC80063,4648-XXXX-XXXX-9060,53.91,USD,Pharmacy,Singapore,SG,POS,31.8,0,0,normal,0.064
5c8bc0e7-82ef-4cfd-9a5b-765085399faa,6/3/2026 18:21,ACC16202,4151-XXXX-XXXX-6785,10.69,USD,Retail,Mumbai,IN,Mobile App,18.2,0,0,normal,0.232
f47f853e-c953-4549-a536-b724631543c9,5/21/2026 10:08,ACC34265,4664-XXXX-XXXX-2701,13.66,USD,Travel,Bangalore,IN,POS,18.8,0,1,normal,0.04
6d7fd66d-4859-4398-ab7a-da219f330728,7/14/2026 5:24,ACC61698,4701-XXXX-XXXX-9652,12.4,USD,Travel,Chicago,US,ATM,39.3,0,1,normal,0.055
33445aaa-c29d-4101-a2db-a6c14962521f,5/1/2026 17:51,ACC61115,4630-XXXX-XXXX-8326,7.73,USD,Entertainment,Dubai,AE,Online,8.2,0,1,normal,0.082
0c6a2712-7fbf-4c62-9132-77911dff6fb9,7/28/2026 11:16,ACC63729,4370-XXXX-XXXX-2305,41.98,USD,Restaurant,Houston,US,Mobile App,22.4,0,0,normal,0.097
32c4a268-c4a2-48e5-b930-feef600437a2,7/23/2026 19:04,ACC78623,4582-XXXX-XXXX-8510,2.55,USD,Utilities,London,GB,POS,3.1,0,0,normal,0.045
4f40b49b-c735-48ca-b317-bf823b73d0e4,5/14/2026 11:44,ACC59563,4278-XXXX-XXXX-5633,56,USD,Grocery,Sydney,AU,ATM,32,0,0,normal,0.012
d6e4f321-32ba-43ac-8ec6-ae75d223d581,7/4/2026 4:20,ACC77385,4203-XXXX-XXXX-5385,4137.67,USD,Education,Mumbai,IN,ATM,22,0,2,suspicious,0.822
d3e4a0bc-a659-4b26-b6e6-28c57d087824,5/4/2026 13:40,ACC54417,4974-XXXX-XXXX-4012,25.23,USD,Electronics,New York,US,ATM,25.3,0,0,normal,0.111
6ba0ac40-3388-4513-a69c-bdef58293e8e,5/30/2026 18:17,ACC74737,4767-XXXX-XXXX-1625,12.73,USD,Gas Station,London,GB,Mobile App,27.3,0,0,normal,0.164
b9221a5c-4ff4-442a-936e-be3b1004f50d,7/18/2026 11:29,ACC37948,4782-XXXX-XXXX-1746,28.11,USD,Entertainment,Paris,FR,Online,13.4,0,0,normal,0.044
2b1f028c-e761-4f1e-96f6-1a43ed2a1ad4,5/14/2026 4:35,ACC83594,4679-XXXX-XXXX-7607,8.31,USD,Utilities,Houston,US,Online,27.4,0,0,normal,0.224
30eda62f-96b0-46b9-bc82-ca15a0173fc0,5/8/2026 8:08,ACC64656,4948-XXXX-XXXX-2950,58.93,USD,Electronics,Chicago,US,ATM,36.6,0,2,normal,0.19
f3038e1a-cd8b-40a8-b37d-dc3ae970e4e3,6/14/2026 13:23,ACC62044,4882-XXXX-XXXX-1693,36.66,USD,Healthcare,Toronto,CA,ATM,0.7,0,1,normal,0.217
d5bd7d20-0f7d-4897-b2ab-46e70a5ea00d,8/8/2026 14:03,ACC69226,4641-XXXX-XXXX-9940,33.7,USD,Restaurant,Tokyo,JP,ATM,38.5,0,1,normal,0.019
15de19eb-6c4f-4784-a0b0-704e1e6c0dfa,5/6/2026 13:27,ACC56281,4528-XXXX-XXXX-9776,13.34,USD,Pharmacy,London,GB,POS,28,0,0,normal,0.079
4eddca00-6c91-47aa-bf6b-39818da56247,7/29/2026 15:45,ACC72338,4952-XXXX-XXXX-1205,33.81,USD,Entertainment,Tokyo,JP,Mobile App,13.6,0,0,normal,0.117
56baf97c-8b22-4860-bc4e-e4c48cf3458f,6/16/2026 20:36,ACC56665,4894-XXXX-XXXX-6410,16.4,USD,Entertainment,Tokyo,JP,POS,0.1,0,1,normal,0.106
53f6ecbb-c26d-4c86-ad1f-92a9dd1a247e,6/25/2026 3:31,ACC38091,4877-XXXX-XXXX-4626,7.27,USD,Grocery,Los Angeles,US,Online,27.1,0,0,normal,0.108
7f1b721a-544c-4ad9-bea0-1ca45445d97a,7/30/2026 19:14,ACC55293,4601-XXXX-XXXX-5901,26.51,USD,Entertainment,New York,US,ATM,27.6,0,0,normal,0.083
457d9117-99a2-4379-a76e-2bc14854f3a3,6/24/2026 16:13,ACC93809,4397-XXXX-XXXX-1982,3.7,USD,Restaurant,Chicago,US,POS,30.4,0,2,normal,0.014
d029c956-6a9e-4e5b-8f68-de61c3bc3491,5/24/2026 12:57,ACC27933,4285-XXXX-XXXX-2908,24.25,USD,Subscription,Los Angeles,US,Mobile App,32.1,0,1,normal,0.063
b42307f1-5714-4326-928c-6b77af8f7351,7/15/2026 11:12,ACC44452,4979-XXXX-XXXX-7328,96.19,USD,Grocery,Toronto,CA,Mobile App,0.6,0,0,normal,0.127
ba3c5002-8e1b-43ea-a3fd-35bc9ef7a6b2,5/16/2026 11:51,ACC72259,4019-XXXX-XXXX-1525,30.71,USD,Restaurant,Chicago,US,POS,39.2,0,0,normal,0.112
fa76ea37-3869-456d-825e-722f0529fd8b,5/8/2026 20:49,ACC14763,4856-XXXX-XXXX-7504,11.24,USD,Gas Station,Tokyo,JP,ATM,7.5,0,1,normal,0.219
e76dd188-f18e-483f-97d7-7fb560c1bad4,7/13/2026 23:38,ACC76889,4288-XXXX-XXXX-1745,40.13,USD,Healthcare,Mumbai,IN,Online,29.6,0,0,normal,0.082
b025223c-f9f9-4ce0-887e-96eb331c0e41,8/7/2026 16:50,ACC53186,4692-XXXX-XXXX-1764,14.44,USD,Subscription,London,GB,ATM,18.8,0,0,normal,0.11
5ab358ae-eee9-4786-9ebf-3cf1ca42fba6,6/2/2026 14:47,ACC10453,4482-XXXX-XXXX-3254,67.97,USD,Entertainment,Dubai,AE,ATM,23.9,0,0,normal,0.064
f9e36578-0441-4e0a-b690-02da48b3d080,8/4/2026 14:57,ACC36098,4921-XXXX-XXXX-1687,15.08,USD,Coffee Shop,Dubai,AE,POS,18.1,0,0,normal,0.095
413678c0-0ed5-4092-9634-f32d2a4e4865,7/5/2026 11:20,ACC68856,4929-XXXX-XXXX-9072,26.49,USD,Insurance,Toronto,CA,Mobile App,32.3,0,0,normal,0.152
baadbdb6-5ba0-47d2-a217-0444968065c7,6/7/2026 13:45,ACC34387,4480-XXXX-XXXX-5719,46.39,USD,Retail,Berlin,DE,POS,17.7,0,0,normal,0.029
cd7ee890-0557-425f-a833-540b230b88ab,5/16/2026 21:02,ACC22178,4832-XXXX-XXXX-8672,63.09,USD,Insurance,Singapore,SG,POS,18.2,0,0,normal,0.18
e825a24d-e4b9-4b0b-8e5e-1ad5ecd99425,6/24/2026 18:46,ACC80007,4073-XXXX-XXXX-6683,102.27,USD,Home Improvement,Dubai,AE,ATM,26.8,0,2,normal,0.016
ce0af288-b488-4935-bf47-2f28655b0697,6/24/2026 16:42,ACC75480,4104-XXXX-XXXX-9784,13.59,USD,Utilities,Berlin,DE,Online,10.1,0,0,normal,0.088
eb67eb27-fdae-4cd3-b9a7-5de21f8abc47,6/22/2026 7:28,ACC26919,4062-XXXX-XXXX-3839,101.37,USD,Gas Station,Singapore,SG,POS,34.4,0,1,normal,0.125
c3b8f98d-9688-42fa-8edf-bc08eafff6e1,7/5/2026 3:24,ACC37775,4611-XXXX-XXXX-1179,13.7,USD,Pharmacy,Sydney,AU,Mobile App,7.5,0,0,normal,0.233
c833b0cb-d109-48b4-bf17-93c107094682,5/29/2026 15:49,ACC40273,4229-XXXX-XXXX-5503,15.78,USD,Gas Station,Singapore,SG,ATM,26.5,0,0,normal,0.119
e1237190-2eaa-4488-bacb-d19b92a25684,6/6/2026 6:19,ACC68316,4117-XXXX-XXXX-2488,34.62,USD,Coffee Shop,Toronto,CA,Mobile App,33.7,0,0,normal,0.19
3e6b67c6-42c8-4ebf-9160-06210182cde2,6/19/2026 11:50,ACC24933,4758-XXXX-XXXX-8583,6.68,USD,Travel,Paris,FR,Online,31.4,0,1,normal,0.021
951cbb55-db29-4e5d-bd12-cb768437ff49,7/8/2026 10:40,ACC50418,4538-XXXX-XXXX-8021,5969.84,USD,Electronics,Delhi,IN,POS,3.2,0,2,suspicious,0.663
07aca853-e0bc-43ce-9015-af3bbfe0a550,5/3/2026 6:43,ACC92614,4960-XXXX-XXXX-2376,54.38,USD,Insurance,Los Angeles,US,Mobile App,36.7,0,0,normal,0.249
faae61f4-ad29-4d68-99cf-1ece2468d6af,7/10/2026 14:28,ACC82070,4286-XXXX-XXXX-2946,17.83,USD,Restaurant,Houston,US,Online,39,0,0,normal,0.201
c14a207a-af5e-43ac-a75d-d3fb226a3edd,7/16/2026 12:08,ACC22580,4119-XXXX-XXXX-3110,53.68,USD,Insurance,London,GB,ATM,31.2,0,0,normal,0.02
f1fde8f9-44b1-4006-8a59-763c4ae0f897,6/24/2026 18:04,ACC12913,4444-XXXX-XXXX-8919,54.13,USD,Insurance,Berlin,DE,Mobile App,13.1,0,0,normal,0.13
4f19b62c-ffa3-4869-8d56-c4bdd388eafe,8/7/2026 12:56,ACC57720,4794-XXXX-XXXX-4912,116.14,USD,Gas Station,New York,US,Mobile App,28.8,0,0,normal,0.139
4ad11fb8-018c-4801-8908-f42f1c3bb379,6/20/2026 10:39,ACC64276,4869-XXXX-XXXX-8657,16.57,USD,Coffee Shop,Toronto,CA,Online,27.2,0,0,normal,0.066
0a9ae3c0-9165-474b-8adc-261df708d91f,7/25/2026 19:41,ACC54313,4021-XXXX-XXXX-4770,11.53,USD,Coffee Shop,Delhi,IN,Online,0.3,0,1,normal,0.024
f9e74b99-fd40-431e-8311-6bcc728f0fe9,5/12/2026 13:37,ACC16702,4468-XXXX-XXXX-4228,443.96,USD,Electronics,Paris,FR,Online,10.8,0,5,suspicious,0.745
ecad1d0f-f50b-4603-b688-5bd6fbca2046,6/7/2026 13:19,ACC53193,4450-XXXX-XXXX-6484,12.4,USD,Gas Station,Sydney,AU,ATM,32.6,0,1,normal,0.244
df7d7df8-c919-458f-b392-7b88a30ac7e2,6/2/2026 13:38,ACC21750,4324-XXXX-XXXX-9690,15.38,USD,Education,Mumbai,IN,ATM,5.7,0,0,normal,0.021
46584f55-3af7-4b60-8fd0-fde402694b2b,7/13/2026 0:30,ACC38263,4259-XXXX-XXXX-5981,5357.83,USD,Travel,New York,US,Online,5.9,0,1,suspicious,0.881
1201a489-9e8b-4bb1-a861-8f5f1354404d,6/15/2026 6:10,ACC75333,4457-XXXX-XXXX-6178,56.99,USD,Coffee Shop,Tokyo,JP,POS,39.2,0,1,normal,0.014
2fddeb2b-aa38-4f4a-93d3-47f7391efb38,6/27/2026 18:51,ACC52688,4571-XXXX-XXXX-4267,6.58,USD,Grocery,Mumbai,IN,Online,24.7,0,0,normal,0.076
d9ff1a2f-072e-4d91-945d-46b2907300f2,7/14/2026 1:28,ACC47491,4912-XXXX-XXXX-8124,32.78,USD,Utilities,Houston,US,Online,1,0,2,normal,0.23
0e83c728-9019-4ddd-9cbe-7260421c4755,8/2/2026 18:23,ACC40783,4029-XXXX-XXXX-5766,23.84,USD,Healthcare,Chicago,US,Mobile App,20.3,0,1,normal,0.198
5eb06cf0-6d43-4af9-b80a-0d826d90644c,6/3/2026 21:13,ACC84691,4355-XXXX-XXXX-4829,3119.76,USD,Subscription,Unknown,XX,ATM,9978.3,1,2,suspicious,0.729
c710da01-996f-46c0-9612-ef773f567b38,6/12/2026 10:25,ACC47819,4899-XXXX-XXXX-8234,29.97,USD,Healthcare,Delhi,IN,Mobile App,37,0,0,normal,0.183
d958aa9e-ef51-4648-a8a3-a1f832671b63,6/17/2026 13:57,ACC11545,4617-XXXX-XXXX-2633,28.54,USD,Entertainment,Bangalore,IN,ATM,15.4,0,0,normal,0.013
16c1e9f5-a5ab-4499-b955-4f73b2b44d53,8/7/2026 9:10,ACC88765,4798-XXXX-XXXX-3486,42.85,USD,Healthcare,Tokyo,JP,POS,32,0,0,normal,0.065
e0951f1e-bbf1-46f8-a2c9-960f7aeef8fa,6/6/2026 14:10,ACC31870,4993-XXXX-XXXX-1647,11.36,USD,Subscription,New York,US,Mobile App,2.7,0,1,normal,0.217
69a77da2-5647-40bb-a271-9729fcbb8f95,7/28/2026 20:54,ACC28531,4245-XXXX-XXXX-9040,10.07,USD,Electronics,Delhi,IN,Online,31.8,0,0,normal,0.024
35250907-72c9-4cd4-be51-16ca618b3f9d,7/19/2026 10:50,ACC25027,4184-XXXX-XXXX-6286,26.53,USD,Healthcare,Sydney,AU,ATM,31.6,0,0,normal,0.027
a7b398b2-4236-4071-b281-ccd7a879bc0b,5/25/2026 10:17,ACC62208,4614-XXXX-XXXX-2769,17.35,USD,Home Improvement,London,GB,Mobile App,21.4,0,0,normal,0.078
5aad5244-a2e0-45b6-91f6-7c79b7ae2f09,6/16/2026 17:51,ACC98829,4706-XXXX-XXXX-3947,58.56,USD,Travel,Paris,FR,Mobile App,21.9,0,0,normal,0.21
6bf68f4a-a37e-4f04-b1b5-7c02e348af5a,5/30/2026 17:33,ACC66206,4423-XXXX-XXXX-7706,20.98,USD,Electronics,Houston,US,ATM,38.1,0,0,normal,0.174
af5aa967-7a68-4f65-8898-f2332511c5a0,7/4/2026 6:54,ACC66675,4910-XXXX-XXXX-1351,30.35,USD,Entertainment,Berlin,DE,ATM,23,0,0,normal,0.209
fb87f18d-6754-4d1e-b0d2-365b8498fe4e,6/7/2026 11:24,ACC75223,4474-XXXX-XXXX-7512,15.33,USD,Grocery,Bangalore,IN,Mobile App,18,0,1,normal,0.189
142c0c6b-4e42-4cee-97a4-843f073021fe,5/25/2026 13:44,ACC92223,4938-XXXX-XXXX-5263,29.83,USD,Entertainment,Los Angeles,US,Online,37.9,0,0,normal,0.032
a1246b60-1163-44a9-a0de-8940e53a3731,6/2/2026 9:16,ACC96455,4165-XXXX-XXXX-3293,9.73,USD,Home Improvement,Bangalore,IN,Online,5.7,0,0,normal,0.052
cf6a9f4b-08f5-44c4-8e4e-ab38a87dbc44,6/12/2026 12:53,ACC41410,4845-XXXX-XXXX-9538,101.96,USD,Healthcare,Toronto,CA,Online,17.1,0,0,normal,0.124
eb1c99e6-6bee-4c5b-8be2-50b44f42becb,7/11/2026 1:19,ACC77469,4436-XXXX-XXXX-2067,2179.53,USD,Utilities,Paris,FR,Mobile App,28.1,0,1,suspicious,0.983
ae80e6ca-d77c-4015-bcf8-82282da17990,5/12/2026 8:15,ACC65444,4713-XXXX-XXXX-8973,54.86,USD,Grocery,Bangalore,IN,Online,7.6,0,0,normal,0.024
0fa8ade3-55b3-4021-851f-cf1ce17fabde,6/24/2026 21:05,ACC56640,4997-XXXX-XXXX-3122,3.68,USD,Electronics,Singapore,SG,POS,13.3,0,1,normal,0.131
1d109234-3d21-4f1a-b5ad-0f37fdcc7e1a,8/4/2026 6:13,ACC36787,4241-XXXX-XXXX-9313,8.03,USD,Retail,Los Angeles,US,POS,17,0,0,normal,0.049
c2a53900-82a6-4c33-92ea-cef117227b90,5/22/2026 8:11,ACC28350,4912-XXXX-XXXX-9824,10,USD,Travel,Toronto,CA,Online,10.5,0,1,normal,0.028
6c6427e7-4f44-49a7-a28d-7df79e964ac5,7/25/2026 10:00,ACC36829,4474-XXXX-XXXX-3136,22.26,USD,Subscription,Dubai,AE,ATM,38.4,0,0,normal,0.045
d79b9095-9a99-47e3-81cb-0728c7f966bf,5/24/2026 11:43,ACC90822,4110-XXXX-XXXX-1741,110.56,USD,Healthcare,Mumbai,IN,POS,29.5,0,0,normal,0.118
5f7a056b-49e8-4a37-9a83-f2282ec6678a,6/29/2026 10:19,ACC84569,4630-XXXX-XXXX-1477,37.93,USD,Electronics,Los Angeles,US,Online,7.8,0,1,normal,0.231
a81897a4-7317-4b06-a8af-48c11c198eca,6/1/2026 17:16,ACC60343,4744-XXXX-XXXX-9383,30.76,USD,Restaurant,Paris,FR,Online,15.1,0,0,normal,0.194
3236193d-7870-48a2-82f9-d8421a527f9c,7/27/2026 12:07,ACC50713,4410-XXXX-XXXX-3200,22.26,USD,Education,Singapore,SG,Mobile App,24.5,0,0,normal,0.035
f6bb4907-2d19-48d4-be1f-e90c305035f8,8/1/2026 7:22,ACC92502,4702-XXXX-XXXX-1878,20.79,USD,Restaurant,Tokyo,JP,Online,6,0,0,normal,0.083
27c0e1da-28f9-4716-8420-9a0f501e112f,8/2/2026 20:54,ACC39339,4147-XXXX-XXXX-5699,13.65,USD,Gas Station,London,GB,Online,38.5,0,0,normal,0.072
e87d8fa6-fdb8-494b-a635-d1577e106d50,6/28/2026 12:17,ACC26310,4038-XXXX-XXXX-4095,7.95,USD,Pharmacy,Tokyo,JP,POS,5.4,0,2,normal,0.012
3a080aa2-671b-4ad4-9e32-084911d44356,7/18/2026 1:57,ACC45519,4508-XXXX-XXXX-2414,443.24,USD,Travel,Moscow,RU,ATM,4742,1,3,suspicious,0.904
e1200e05-f083-4f6d-baaa-d100c5655e0c,5/26/2026 18:37,ACC62663,4397-XXXX-XXXX-1600,38.45,USD,Grocery,Singapore,SG,POS,1.9,0,0,normal,0.063
1b2929d2-c553-4b99-88a3-738507cc7fb2,5/28/2026 14:29,ACC16569,4156-XXXX-XXXX-2469,15.82,USD,Pharmacy,Delhi,IN,ATM,17.5,0,0,normal,0.122
0caf6c18-64fe-44d9-8698-c78dbf7c80c7,7/6/2026 20:58,ACC38981,4851-XXXX-XXXX-4087,11.87,USD,Gas Station,Bangalore,IN,POS,16.7,0,1,normal,0.038
d5a2ed2a-b499-49d2-8487-c689cdd04d36,6/4/2026 8:15,ACC22300,4550-XXXX-XXXX-8513,36.18,USD,Restaurant,Bangalore,IN,Mobile App,3.8,0,0,normal,0.153
1fc17b9d-7981-496b-98a7-22ffc0c55374,6/18/2026 10:08,ACC16785,4687-XXXX-XXXX-7313,995.77,USD,Insurance,Berlin,DE,Mobile App,29.9,0,2,suspicious,0.717
4f603fab-e2b4-4a83-8ed0-197e71aa2c49,5/19/2026 10:54,ACC15769,4437-XXXX-XXXX-9036,38.07,USD,Utilities,Toronto,CA,Online,5.6,0,1,normal,0.178
18f67438-3f99-49c3-a84f-9baa34d9620d,6/27/2026 12:54,ACC97817,4629-XXXX-XXXX-8500,6.99,USD,Home Improvement,Berlin,DE,Mobile App,17.5,0,0,normal,0.22
a6d1fce0-2dac-44bd-a687-7607c69737fb,6/25/2026 16:04,ACC91982,4141-XXXX-XXXX-6159,10.53,USD,Healthcare,Mumbai,IN,POS,38.3,0,0,normal,0.243
9f0dc96e-37e9-43d0-a900-705b8856056c,7/31/2026 12:31,ACC82034,4533-XXXX-XXXX-3001,97.56,USD,Pharmacy,Houston,US,Mobile App,19.2,0,0,normal,0.097
42978651-8bc3-4fe2-94ab-a6397df48182,5/24/2026 17:14,ACC76086,4137-XXXX-XXXX-9172,20.9,USD,Coffee Shop,Dubai,AE,POS,21.2,0,0,normal,0.234
8417cdbc-c4c4-4bdf-95e6-f34168426834,5/2/2026 17:33,ACC10946,4561-XXXX-XXXX-7121,16.19,USD,Insurance,Mumbai,IN,Online,16.5,0,0,normal,0.105
5f25e43e-684c-4947-aae4-fb98c2aa1564,6/2/2026 12:32,ACC97954,4823-XXXX-XXXX-3935,61.63,USD,Retail,Mumbai,IN,POS,35.4,0,0,normal,0.099
a4d70da3-fd06-420d-8cab-8d28d091c0ad,5/2/2026 14:40,ACC82819,4885-XXXX-XXXX-3734,16.6,USD,Travel,Dubai,AE,ATM,31.7,0,0,normal,0.231
a2e9e9df-1149-4810-90b7-1be1051b0b7b,7/3/2026 20:37,ACC70852,4931-XXXX-XXXX-5951,45.85,USD,Retail,Dubai,AE,ATM,4.7,0,0,normal,0.019
0fc5a45d-d36c-4386-b0a7-cda6b1809929,6/26/2026 9:51,ACC42243,4350-XXXX-XXXX-3953,608.64,USD,Insurance,Delhi,IN,Online,13.3,0,10,suspicious,0.961
5ac2ffe0-2c6d-446b-82dc-29f348435d58,6/16/2026 16:17,ACC15866,4159-XXXX-XXXX-3321,7.24,USD,Education,New York,US,Online,24.9,0,0,normal,0.231
a10b6595-4aa8-4c70-9c85-0f75b79d4e76,6/19/2026 17:35,ACC74044,4650-XXXX-XXXX-7032,49.39,USD,Insurance,Bangalore,IN,POS,26,0,1,normal,0.187
762abacf-6c96-43ea-8781-7905bbb7f727,8/5/2026 18:30,ACC60967,4134-XXXX-XXXX-2797,50.46,USD,Home Improvement,London,GB,POS,31.7,0,0,normal,0.093
e8b98005-f1f3-4db4-ad9c-a8b36754f64a,7/6/2026 7:21,ACC90674,4578-XXXX-XXXX-4093,68.43,USD,Electronics,Tokyo,JP,Online,12,0,0,normal,0.222
2cd79718-a1c7-4e93-bd4c-418e3207ed2c,7/9/2026 11:03,ACC48543,4636-XXXX-XXXX-1510,65.45,USD,Subscription,Singapore,SG,Online,14.7,0,0,normal,0.046
803435c7-0ed4-4f8a-97ff-76dbddf00d46,5/17/2026 7:06,ACC13018,4600-XXXX-XXXX-8856,41.75,USD,Entertainment,Los Angeles,US,Mobile App,27.7,0,0,normal,0.152
c6a49ec2-978e-4030-80d7-f870900e4d1d,6/24/2026 17:49,ACC90809,4506-XXXX-XXXX-1857,19.55,USD,Subscription,Dubai,AE,Mobile App,28,0,0,normal,0.066
aa2dcd52-194d-4a80-9312-5239893164c1,5/15/2026 8:47,ACC92067,4988-XXXX-XXXX-8549,30.42,USD,Restaurant,Houston,US,Mobile App,31.4,0,0,normal,0.039
2495b4d0-baf9-4af0-a0b3-c9dbd2178068,7/7/2026 14:32,ACC25974,4587-XXXX-XXXX-9899,45.96,USD,Education,London,GB,ATM,35.8,0,0,normal,0.093
639d54e1-5238-4f7f-a199-44a9ae707464,6/8/2026 8:46,ACC75771,4935-XXXX-XXXX-5465,61.35,USD,Electronics,Chicago,US,Online,10.3,0,1,normal,0.126
ac31681a-75a7-441e-9b51-9112a321a622,5/15/2026 13:57,ACC23793,4843-XXXX-XXXX-6678,2.5,USD,Insurance,Sydney,AU,Mobile App,14.9,0,1,normal,0.021
da7b0e01-0aaa-4a62-9454-00d552f83701,6/13/2026 10:36,ACC90488,4042-XXXX-XXXX-8141,27.15,USD,Subscription,Sydney,AU,Online,39.4,0,0,normal,0.046
8423f9e5-8365-4eaf-8792-49cbd1289a71,7/15/2026 10:55,ACC88287,4228-XXXX-XXXX-8161,37.45,USD,Pharmacy,Dubai,AE,Mobile App,6.8,0,1,normal,0.206
7d0d858a-b1eb-4eac-971b-6c3dabd65fcb,5/13/2026 9:19,ACC61758,4212-XXXX-XXXX-7901,31.67,USD,Travel,Paris,FR,Mobile App,9.9,0,2,normal,0.165
7b4f1906-bf1e-4c1c-a054-79198183cb05,7/18/2026 2:35,ACC19306,4383-XXXX-XXXX-4261,17.71,USD,Retail,Bangalore,IN,POS,2.7,0,0,normal,0.184
3f83cc94-bae4-4868-90fc-e473c3bac193,7/29/2026 14:05,ACC20566,4669-XXXX-XXXX-1519,6.43,USD,Home Improvement,Bangalore,IN,POS,16.2,0,0,normal,0.124
d8a5e3ef-30ad-486e-aeb6-1b40056da77b,7/18/2026 17:15,ACC91560,4546-XXXX-XXXX-1441,23.16,USD,Healthcare,Berlin,DE,ATM,23.7,0,0,normal,0.03
56d62396-b1f4-4489-8814-93b9161801de,6/22/2026 7:52,ACC28333,4362-XXXX-XXXX-8110,37.73,USD,Coffee Shop,Singapore,SG,POS,14.4,0,1,normal,0.058
e70d60eb-fde4-4dd6-a42b-c6aa80a395c0,5/30/2026 19:01,ACC52084,4882-XXXX-XXXX-2377,60.07,USD,Grocery,Sydney,AU,Mobile App,33.7,0,0,normal,0.04
fd1a3599-998b-4de0-a809-0b2d77febdc1,6/27/2026 10:29,ACC85850,4372-XXXX-XXXX-6715,12.03,USD,Coffee Shop,Chicago,US,ATM,33.2,0,0,normal,0.051
74fac3d6-d5a7-4b97-b39e-531a702bde63,6/25/2026 1:27,ACC50862,4120-XXXX-XXXX-9840,40.11,USD,Retail,New York,US,Mobile App,39.4,0,2,normal,0.07
e7fba988-6458-413b-bf75-733dd9d160f6,5/16/2026 19:51,ACC93320,4854-XXXX-XXXX-6977,10.45,USD,Healthcare,Mumbai,IN,Online,14.8,0,0,normal,0.074
562685a3-eadf-493f-a1e2-8ac9267c4a83,7/20/2026 21:09,ACC35234,4478-XXXX-XXXX-1637,577.85,USD,Coffee Shop,New York,US,Online,14.1,0,6,suspicious,0.759
a1dfc4b7-79b6-40a9-b90b-f69cd670240d,5/30/2026 8:56,ACC93196,4108-XXXX-XXXX-5784,91.64,USD,Gas Station,Paris,FR,Mobile App,39.9,0,0,normal,0.248
f3259256-143a-4c76-9543-b1aebd145bbf,8/7/2026 9:28,ACC53783,4817-XXXX-XXXX-8541,17.11,USD,Electronics,New York,US,Mobile App,24.9,0,0,normal,0.022
4c33b7e1-f38f-420a-8dcf-2449e6e51953,6/1/2026 13:47,ACC20271,4873-XXXX-XXXX-6144,12.84,USD,Entertainment,Chicago,US,Mobile App,36.6,0,0,normal,0.144
21816eae-ae53-4432-85bf-5a82c08b0842,7/8/2026 23:09,ACC49650,4404-XXXX-XXXX-7076,9.02,USD,Entertainment,London,GB,Online,38.7,0,0,normal,0.149
2bd12e91-6840-4edb-a0f2-28bf6fad13a4,5/16/2026 13:29,ACC19963,4348-XXXX-XXXX-7499,7.21,USD,Utilities,Paris,FR,Mobile App,1.2,0,0,normal,0.248
f8a8f6a8-090c-45e6-935d-182048d18141,8/6/2026 8:16,ACC46113,4623-XXXX-XXXX-4255,7.74,USD,Pharmacy,Tokyo,JP,ATM,6.9,0,1,normal,0.211
56f3fb5b-8139-4033-ac09-828ec6f83351,6/20/2026 8:51,ACC35329,4713-XXXX-XXXX-5737,17.92,USD,Restaurant,Chicago,US,Mobile App,1.1,0,0,normal,0.106
1f692e3d-3e04-4dd9-a324-ee28c1e5d0fb,6/24/2026 10:29,ACC36422,4772-XXXX-XXXX-5198,25.03,USD,Utilities,Berlin,DE,Mobile App,7.8,0,1,normal,0.104
